sim_id,p_msmw_w,method_label,ground_truth,phylo_value,difference,rel_diff_to_gt,rel_diff_to_est
0.75_035,0.75,Phylo - Detected Only,0.0030298142624065514,0.0029783273289173805,-5.148693348917084e-5,-0.01699342897946334,-0.017287197746624544
0.75_035,0.75,Phylo - High Activity Symptomatic Men,0.0030298142624065514,0.006319497656459905,0.0032896833940533536,1.0857706476833304,0.5205609010220266
0.75_035,0.75,Phylo - Random Subsample High Activity,0.0030298142624065514,0.0070774913837118375,0.0040476771213052865,1.335948929783655,0.5719084491746079
0.75_035,0.75,Phylo - Symptomatic Men,0.0030298142624065514,0.0033383212749522636,3.0850701254571226e-4,0.10182373763752377,0.09241381734600237
0.75_035,0.75,Phylo - Symptomatic Only,0.0030298142624065514,0.0026381184898843515,-3.916957725221999e-4,-0.12928045701754665,-0.1484754282357389
0.75_039,0.75,Phylo - All Infections,0.0018765166309580594,0.0012577025242359221,-6.188141067221373e-4,-0.32976745130481494,-0.49201945197500374
0.75_039,0.75,Phylo - Detected Only,0.0018765166309580594,0.0016806832522083968,-1.9583337874966257e-4,-0.10436005496507614,-0.11652009888974615
0.75_039,0.75,Phylo - High Activity Symptomatic Men,0.0018765166309580594,0.003935912835132778,0.0020593962041747186,1.097456942400393,0.523232167590735
0.75_039,0.75,Phylo - Random Subsample High Activity,0.0018765166309580594,0.006579893880933675,0.004703377249975616,2.506440482530814,0.7148105022794403
0.75_039,0.75,Phylo - Symptomatic Men,0.0018765166309580594,0.0018891212994893223,1.2604668531262945e-5,0.006717056658766518,0.00667223885235443
0.75_039,0.75,Phylo - Symptomatic Only,0.0018765166309580594,0.0016949984521430139,-1.8151817881504554e-4,-0.09673145221333374,-0.1070904687762689
0.75_042,0.75,Phylo - All Infections,0.001799228269530524,0.0013277675310632876,-4.714607384672363e-4,-0.26203497713508883,-0.35507777335817703
0.75_042,0.75,Phylo - Detected Only,0.001799228269530524,0.0018681273155809921,6.889904605046821e-5,0.0382936657995298,0.03688134394043719
0.75_042,0.75,Phylo - High Activity Symptomatic Men,0.001799228269530524,0.005268306203355406,0.003469077933824882,1.9280921673880076,0.6584806956769924
0.75_042,0.75,Phylo - Random Subsample High Activity,0.001799228269530524,0.007475640295141455,0.005676412025610931,3.15491487197013,0.7593211820665218
0.75_042,0.75,Phylo - Symptomatic Men,0.001799228269530524,0.0023712987345034914,5.720704649729675e-4,0.31795324398845676,0.24124774185937778
0.75_042,0.75,Phylo - Symptomatic Only,0.001799228269530524,0.001614208197583157,-1.8502007194736683e-4,-0.10283301740009036,-0.1146197078074468
0.75_046,0.75,Phylo - All Infections,0.0032380315884517445,0.0019964880268219577,-0.0012415435616297868,-0.3834254014252614,-0.6218637652468652
0.75_046,0.75,Phylo - Detected Only,0.0032380315884517445,0.0026387228638671215,-5.99308724584623e-4,-0.1850842736439087,-0.22712075329741882
0.75_046,0.75,Phylo - High Activity Symptomatic Men,0.0032380315884517445,0.006528823117888928,0.0032907915294371837,1.0162938314665009,0.5040405399283124
0.75_046,0.75,Phylo - Random Subsample High Activity,0.0032380315884517445,0.007249530310452672,0.004011498722000927,1.2388695454076821,0.5533460169436057
0.75_046,0.75,Phylo - Symptomatic Men,0.0032380315884517445,0.0035802752110898573,3.4224362263811283e-4,0.10569496105557007,0.09559142871978599
0.75_046,0.75,Phylo - Symptomatic Only,0.0032380315884517445,0.002246558998588164,-9.914725898635805e-4,-0.30619608326231623,-0.44132942446054846
0.75_053,0.75,Phylo - All Infections,0.001746118782684998,0.0012918350065938852,-4.542837760911128e-4,-0.2601677392144897,-0.351657737847575
0.75_053,0.75,Phylo - Detected Only,0.001746118782684998,0.0018422346775677923,9.61158948827943e-5,0.0550454504217619,0.05217353470389081
0.75_053,0.75,Phylo - High Activity Symptomatic Men,0.001746118782684998,0.004477622183426325,0.002731503400741327,1.5643285140894643,0.6100343639648379
0.75_053,0.75,Phylo - Random Subsample High Activity,0.001746118782684998,0.005452185548796439,0.003706066766111441,2.1224597105659906,0.6797396627357168
0.75_053,0.75,Phylo - Symptomatic Men,0.001746118782684998,0.0020891800602659914,3.430612775809933e-4,0.1964707561609696,0.16420857354789958
0.75_053,0.75,Phylo - Symptomatic Only,0.001746118782684998,0.0015549224870342988,-1.9119629565069927e-4,-0.10949787468450324,-0.12296194649250179
0.75_061,0.75,Phylo - All Infections,0.003018840157907632,0.0020521938424191465,-9.666463154884854e-4,-0.32020453714862174,-0.47103070650918294
0.75_061,0.75,Phylo - Detected Only,0.003018840157907632,0.002861644491944591,-1.5719566596304095e-4,-0.052071543288331565,-0.054931933860247195
0.75_061,0.75,Phylo - High Activity Symptomatic Men,0.003018840157907632,0.0064585851072051625,0.0034397449492975306,1.1394259945454115,0.5325849070967834
0.75_061,0.75,Phylo - Random Subsample High Activity,0.003018840157907632,0.007620282336315861,0.00460144217840823,1.5242417411054663,0.6038414294020588
0.75_061,0.75,Phylo - Symptomatic Men,0.003018840157907632,0.0036152202802707577,5.963801223631258e-4,0.19755273256219,0.16496370238287683
0.75_061,0.75,Phylo - Symptomatic Only,0.003018840157907632,0.0024645506091215356,-5.542895487860963e-4,-0.18361010182476048,-0.22490491643166838
0.75_072,0.75,Phylo - All Infections,0.001586604196557494,0.0011361296934777195,-4.504745030797744e-4,-0.28392368056077466,-0.3964991898951795
0.75_072,0.75,Phylo - Detected Only,0.001586604196557494,0.001756698716689052,1.7009452013155802e-4,0.10720664958571115,0.0968262335001557
0.75_072,0.75,Phylo - High Activity Symptomatic Men,0.001586604196557494,0.004612295761103748,0.0030256915645462544,1.907023548224059,0.6560055385134689
0.75_072,0.75,Phylo - Random Subsample High Activity,0.001586604196557494,0.008471531319054164,0.00688492712249667,4.339410634003816,0.8127134119201206
0.75_072,0.75,Phylo - Symptomatic Men,0.001586604196557494,0.0022824618554840004,6.958576589265065e-4,0.4385830192787408,0.3048715391473425
0.75_072,0.75,Phylo - Symptomatic Only,0.001586604196557494,0.0014697418797021118,-1.1686231685538212e-4,-0.07365562067019742,-0.0795121364297436
0.75_077,0.75,Phylo - All Infections,0.0015239077112425994,0.00110439793609467,-4.1950977514792955e-4,-0.2752855517778435,-0.37985382029179093
0.75_077,0.75,Phylo - Detected Only,0.0015239077112425994,0.0014520784515164504,-7.182925972614904e-5,-0.04713491453336057,-0.0494665144649282
0.75_077,0.75,Phylo - High Activity Symptomatic Men,0.0015239077112425994,0.0036534670919349424,0.0021295593806923427,1.3974332992618648,0.5828872484970131
0.75_077,0.75,Phylo - Random Subsample High Activity,0.0015239077112425994,0.0080442054568099,0.0065202977455673,4.278669697294613,0.8105583305368561
0.75_077,0.75,Phylo - Symptomatic Men,0.0015239077112425994,0.0018944021748108955,3.70494463568296e-4,0.24312132607176953,0.19557328876339566
0.75_077,0.75,Phylo - Symptomatic Only,0.0015239077112425994,0.0011482799697480417,-3.756277414945577e-4,-0.24648982266010688,-0.3271220881584992
0.75_099,0.75,Phylo - All Infections,0.0011672850881876298,7.640786578751626e-4,-4.032064303124672e-4,-0.3454224117079235,-0.5277027779230868
0.75_099,0.75,Phylo - Detected Only,0.0011672850881876298,0.0010823995193617406,-8.488556882588921e-5,-0.07272051162555815,-0.07842350934888048
0.75_099,0.75,Phylo - High Activity Symptomatic Men,0.0011672850881876298,0.00283819674226678,0.0016709116540791502,1.4314512118658773,0.5887229835746498
0.75_099,0.75,Phylo - Random Subsample High Activity,0.0011672850881876298,0.0034058525892227036,0.002238567501035074,1.9177555883205508,0.6572708132227085
0.75_099,0.75,Phylo - Symptomatic Men,0.0011672850881876298,0.001387738291591946,2.204532034043162e-4,0.18885977867377712,0.15885790911730407
0.75_099,0.75,Phylo - Symptomatic Only,0.0011672850881876298,8.917294338750189e-4,-2.7555565431261096e-4,-0.23606542831832872,-0.30901262630210735
0.95_007,0.95,Phylo - All Infections,3.444380674592562e-4,2.197409475958253e-4,-1.246971198634309e-4,-0.36203059894992995,-0.567473296296097
0.95_007,0.95,Phylo - Detected Only,3.444380674592562e-4,3.200501565661261e-4,-2.4387910893130084e-5,-0.07080492314054383,-0.07620027796515468
0.95_007,0.95,Phylo - High Activity Symptomatic Men,3.444380674592562e-4,0.0010563695197771037,7.119314523178475e-4,2.066936031691858,0.6739416832739236
0.95_007,0.95,Phylo - Random Subsample High Activity,3.444380674592562e-4,0.0018185243328100412,0.001474086265350785,4.279684519845228,0.8105947436364409
0.95_007,0.95,Phylo - Symptomatic Men,3.444380674592562e-4,4.012332838725449e-4,5.679521641328871e-5,0.16489239076341947,0.14155160774580752
0.95_007,0.95,Phylo - Symptomatic Only,3.444380674592562e-4,2.814603566423399e-4,-6.297771081691632e-5,-0.1828419003784069,-0.223753396635335
0.95_010,0.95,Phylo - All Infections,1.784579127119916e-4,1.2467720287966198e-4,-5.3780709832329624e-5,-0.3013635484974256,-0.4313596117827458
0.95_010,0.95,Phylo - Detected Only,1.784579127119916e-4,2.0244389820958504e-4,2.3985985497593438e-5,0.13440695978722877,0.1184821360867165
0.95_010,0.95,Phylo - High Activity Symptomatic Men,1.784579127119916e-4,8.491408312199131e-4,6.706829185079214e-4,3.75821339785767,0.7898370845556784
0.95_010,0.95,Phylo - Random Subsample High Activity,1.784579127119916e-4,0.001019066403681782,8.406084909697903e-4,4.710401899222175,0.82488097726778
0.95_010,0.95,Phylo - Symptomatic Men,1.784579127119916e-4,2.2862729312257143e-4,5.016938041057983e-5,0.28112723974053666,0.2194374071676695
0.95_010,0.95,Phylo - Symptomatic Only,1.784579127119916e-4,1.6157142036222306e-4,-1.688649234976854e-5,-0.09462450890043297,-0.10451410473406202
0.95_019,0.95,Phylo - All Infections,1.3865969863501682e-4,9.46852583184813e-5,-4.397444031653552e-5,-0.3171393039897341,-0.4644275264965116
0.95_019,0.95,Phylo - Detected Only,1.3865969863501682e-4,1.40743845650531e-4,2.084147015514172e-6,0.015030661656059924,0.014808086320798275
0.95_019,0.95,Phylo - High Activity Symptomatic Men,1.3865969863501682e-4,5.385671988034507e-4,3.9990750016843387e-4,2.8840932448661913,0.7425396516106424
0.95_019,0.95,Phylo - Random Subsample High Activity,1.3865969863501682e-4,7.550712875177039e-4,6.164115888826871e-4,4.445499268718444,0.8163621092110912
0.95_019,0.95,Phylo - Symptomatic Men,1.3865969863501682e-4,1.9741388802139653e-4,5.875418938637971e-5,0.4237293890349048,0.2976193315234827
0.95_019,0.95,Phylo - Symptomatic Only,1.3865969863501682e-4,1.0887637917872552e-4,-2.9783319456291304e-5,-0.21479434723630567,-0.2735517077345182
0.95_026,0.95,Phylo - All Infections,9.538905762965244e-5,7.890488837710304e-5,-1.6484169252549394e-5,-0.17280985536673507,-0.2089118886242901
0.95_026,0.95,Phylo - Detected Only,9.538905762965244e-5,0.00012213771438222885,2.6748656752576417e-5,0.2804164064229248,0.2190040716569064
0.95_026,0.95,Phylo - High Activity Symptomatic Men,9.538905762965244e-5,4.42164925117931e-4,3.4677586748827854e-4,3.635384142640702,0.7842681492562736
0.95_026,0.95,Phylo - Random Subsample High Activity,9.538905762965244e-5,9.636543106838171e-4,8.682652530541647e-4,9.102356964518933,0.9010131988493223
0.95_026,0.95,Phylo - Symptomatic Men,9.538905762965244e-5,1.73375773550651e-4,7.798671592099856e-5,0.8175645913578643,0.44981322548052005
0.95_026,0.95,Phylo - Symptomatic Only,9.538905762965244e-5,1.1149333574888851e-4,1.6104278119236077e-5,0.16882731121803152,0.14444162075755834
0.95_050,0.95,Phylo - All Infections,3.435785365873615e-4,2.3350209901866828e-4,-1.1007643756869321e-4,-0.32038217131384794,-0.47141519511519553
0.95_050,0.95,Phylo - Detected Only,3.435785365873615e-4,3.676739159227165e-4,2.409537933535503e-5,0.07013063032017518,0.06553464440055567
0.95_050,0.95,Phylo - High Activity Symptomatic Men,3.435785365873615e-4,0.0011802826813676586,8.367041447802971e-4,2.435263136897228,0.708901484355224
0.95_050,0.95,Phylo - Random Subsample High Activity,3.435785365873615e-4,0.0024931584035305905,0.002149579866943229,6.256443980157232,0.8621914531780989
0.95_050,0.95,Phylo - Symptomatic Men,3.435785365873615e-4,4.7662044258298716e-4,1.3304190599562567e-4,0.3872241476929313,0.2791359625168846
0.95_050,0.95,Phylo - Symptomatic Only,3.435785365873615e-4,3.1092048504632804e-4,-3.2658051541033456e-5,-0.09505265336249988,-0.10503666728863913
0.95_051,0.95,Phylo - All Infections,2.4999756792713003e-4,1.6084226878855182e-4,-8.915529913857822e-5,-0.3566246659030117,-0.554302670623134
0.95_051,0.95,Phylo - Detected Only,2.4999756792713003e-4,2.170554721991975e-4,-3.294209572793252e-5,-0.13176966480543753,-0.15176809593494467
0.95_051,0.95,Phylo - High Activity Symptomatic Men,2.4999756792713003e-4,0.0010124585272591388,7.624609593320088e-4,3.0498735073864918,0.7530787077235578
0.95_051,0.95,Phylo - Random Subsample High Activity,2.4999756792713003e-4,0.0019321274188490957,0.0016821298509219656,6.7285848613226404,0.8706102064034444
0.95_051,0.95,Phylo - Symptomatic Men,2.4999756792713003e-4,3.0839536477906816e-4,5.839779685193813e-5,0.23359345987301797,0.18936016400173142
0.95_051,0.95,Phylo - Symptomatic Only,2.4999756792713003e-4,1.766600589886013e-4,-7.333750893852872e-5,-0.29335288957653116,-0.4151335019267751
0.95_069,0.95,Phylo - All Infections,3.3352117433054027e-4,2.3770926502999303e-4,-9.581190930054725e-5,-0.28727384248650933,-0.40306341988167
0.95_069,0.95,Phylo - Detected Only,3.3352117433054027e-4,3.6806911278473083e-4,3.454793845419056e-5,0.10358544258407833,0.09386263952660513
0.95_069,0.95,Phylo - High Activity Symptomatic Men,3.3352117433054027e-4,0.0011176950038145376,7.841738294839973e-4,2.3511965351466175,0.7015991185499811
0.95_069,0.95,Phylo - Random Subsample High Activity,3.3352117433054027e-4,0.002318123279715155,0.001984602105384615,5.950453099021985,0.8561244877487609
0.95_069,0.95,Phylo - Symptomatic Men,3.3352117433054027e-4,4.6457634269644877e-4,1.310551683659085e-4,0.39294407207868803,0.2820960869536551
0.95_069,0.95,Phylo - Symptomatic Only,3.3352117433054027e-4,2.9663527070711304e-4,-3.6885903623427234e-5,-0.11059538782647427,-0.1243476661945809
0.95_072,0.95,Phylo - All Infections,2.277403983879252e-4,1.7980518306586705e-4,-4.793521532205815e-5,-0.2104818278240075,-0.2665952922196815
0.95_072,0.95,Phylo - Detected Only,2.277403983879252e-4,2.693597331434056e-4,4.1619334755480425e-5,0.18274902059575515,0.15451208786772344
0.95_072,0.95,Phylo - High Activity Symptomatic Men,2.277403983879252e-4,0.0011076755442290674,8.799351458411422e-4,3.863763970159966,0.7943979177165723
0.95_072,0.95,Phylo - Random Subsample High Activity,2.277403983879252e-4,0.0017507486531260206,0.0015230082547380954,6.687475149419275,0.8699182786853572
0.95_072,0.95,Phylo - Symptomatic Men,2.277403983879252e-4,3.6581770338875756e-4,1.3807730500083236e-4,0.6062925417634345,0.3774483949840351
0.95_072,0.95,Phylo - Symptomatic Only,2.277403983879252e-4,2.2469071190629815e-4,-3.0496864816270544e-6,-0.013391065016195866,-0.013572819524906988
0.95_073,0.95,Phylo - All Infections,1.094639542672251e-4,8.448912893472275e-5,-2.4974825332502355e-5,-0.22815570202711136,-0.2955980922918283
0.95_073,0.95,Phylo - Detected Only,1.094639542672251e-4,1.3803039854242194e-4,2.8566444275196842e-5,0.26096667589277833,0.20695763090488575
0.95_073,0.95,Phylo - High Activity Symptomatic Men,1.094639542672251e-4,4.834566161107348e-4,3.739926618435097e-4,3.416582786060451,0.7735806055405133
0.95_073,0.95,Phylo - Random Subsample High Activity,1.094639542672251e-4,0.0011484831181270536,0.0010390191638598285,9.49188407101902,0.9046882339500655
0.95_073,0.95,Phylo - Symptomatic Men,1.094639542672251e-4,1.8412946691721631e-4,7.466551264999121e-5,0.6821013652376984,0.40550550599030655
0.95_073,0.95,Phylo - Symptomatic Only,1.094639542672251e-4,1.0449665494204397e-4,-4.967299325181132e-6,-0.04537840203593307,-0.04753548645108401
0.95_090,0.95,Phylo - All Infections,3.3780173447882253e-4,1.917700198692863e-4,-1.4603171460953623e-4,-0.432300073399094,-0.7614939744443575
0.95_090,0.95,Phylo - Detected Only,3.3780173447882253e-4,2.87620739880614e-4,-5.018099459820852e-5,-0.14855161911951184,-0.17446931893380746
0.95_090,0.95,Phylo - High Activity Symptomatic Men,3.3780173447882253e-4,8.819514494978243e-4,5.441497150190018e-4,1.6108553020266259,0.6169837527097847
0.95_090,0.95,Phylo - Random Subsample High Activity,3.3780173447882253e-4,0.0025431847873421294,0.002205383052863307,6.528631524837736,0.8671737357976816
0.95_090,0.95,Phylo - Symptomatic Men,3.3780173447882253e-4,3.9404140203708725e-4,5.623966755826472e-5,0.16648720778486853,0.14272527523128503
0.95_090,0.95,Phylo - Symptomatic Only,3.3780173447882253e-4,2.5213932133226377e-4,-8.566241314655876e-5,-0.2535878428176902,-0.3397423801013356
