group,mean,se,p_msmw_w,replicate
MSW_hi_prevalence,0.3761416589002796,0.0065600552786905,0.25,62
MSM_prevalence,0.1309909909909909,0.0030968809716929,0.25,62
MSM_hi_prevalence,0.4923832923832923,0.0119017474046057,0.25,62
MSMW_prevalence,0.1437837837837837,0.0043685566254419,0.25,62
MSMW_hi_prevalence,0.5256756756756757,0.0148341205406082,0.25,62
WSM_prevalence,0.04,0.0004229450124917,0.25,63
WSM_hi_prevalence,0.4603369603369603,0.0065603583801924,0.25,63
MSW_prevalence,0.0286657183499288,0.0003822410567526,0.25,63
MSW_hi_prevalence,0.3947583947583947,0.0074251557570074,0.25,63
MSM_prevalence,0.0909009009009008,0.0025398021062443,0.25,63
MSM_hi_prevalence,0.4755295836376918,0.0150479920925422,0.25,63
MSMW_prevalence,0.0813513513513513,0.0020654516248847,0.25,63
MSMW_hi_prevalence,0.4082013047530288,0.012782255738702,0.25,63
WSM_prevalence,0.0377467994310099,0.0004142700802109,0.25,67
WSM_hi_prevalence,0.4561300430865649,0.006227912352911,0.25,67
MSW_prevalence,0.02850640113798,0.0003873383434234,0.25,67
MSW_hi_prevalence,0.3479253901789113,0.0060924147672081,0.25,67
MSM_prevalence,0.1164864864864865,0.0027214895929809,0.25,67
MSM_hi_prevalence,0.5451549110085696,0.0123666331050364,0.25,67
MSMW_prevalence,0.121081081081081,0.0036511502935422,0.25,67
MSMW_hi_prevalence,0.4641891891891892,0.01486742402213,0.25,67
WSM_prevalence,0.0393684210526315,0.0005089272338626,0.25,69
WSM_hi_prevalence,0.4685877930911045,0.0067817181139986,0.25,69
MSW_prevalence,0.030981507823613,0.0004209351435193,0.25,69
MSW_hi_prevalence,0.3734101748807631,0.006850758510164,0.25,69
MSM_prevalence,0.1023423423423423,0.00347512458846,0.25,69
MSM_hi_prevalence,0.5190575190575192,0.0146161277622415,0.25,69
MSMW_prevalence,0.0935135135135135,0.0027045789283383,0.25,69
MSMW_hi_prevalence,0.4171171171171171,0.0139486176126049,0.25,69
WSM_prevalence,0.0370583214793741,0.0005432390032402,0.25,71
WSM_hi_prevalence,0.4290787137502466,0.0085702920549984,0.25,71
MSW_prevalence,0.0270839260312944,0.0005076976422282,0.25,71
MSW_hi_prevalence,0.3489840205168672,0.0077914234338577,0.25,71
MSM_prevalence,0.0943243243243243,0.0028587736883873,0.25,71
MSM_hi_prevalence,0.5065835065835067,0.0171633327084131,0.25,71
MSMW_prevalence,0.0927027027027027,0.0029675079445046,0.25,71
MSMW_hi_prevalence,0.4324324324324324,0.0155016774773217,0.25,71
WSM_prevalence,0.0464864864864864,0.0005530337349433,0.25,73
WSM_hi_prevalence,0.525863611956327,0.0070812402823425,0.25,73
MSW_prevalence,0.0362332859174964,0.0004853529162948,0.25,73
MSW_hi_prevalence,0.4131778837661191,0.0061732529485839,0.25,73
MSM_prevalence,0.1058558558558558,0.0029066369963789,0.25,73
MSM_hi_prevalence,0.481786133960047,0.0140833657566367,0.25,73
MSMW_prevalence,0.0941891891891892,0.0038090373485014,0.25,73
MSMW_hi_prevalence,0.4158004158004158,0.0199305481253802,0.25,73
WSM_prevalence,0.0448591749644381,0.0004849821970978,0.25,79
WSM_hi_prevalence,0.4909026673732556,0.0061610251943841,0.25,79
MSW_prevalence,0.031578947368421,0.0003831528231192,0.25,79
MSW_hi_prevalence,0.3829748115462401,0.0062538523080327,0.25,79
MSM_prevalence,0.1242342342342342,0.002493396847405,0.25,79
MSM_hi_prevalence,0.512993762993763,0.0110289759410268,0.25,79
MSMW_prevalence,0.1035135135135135,0.0030808966806417,0.25,79
MSMW_hi_prevalence,0.5482625482625483,0.0158525309280244,0.25,79
WSM_prevalence,0.0446600284495021,0.0005617093857432,0.25,85
WSM_hi_prevalence,0.4732379438261789,0.0080307061825624,0.25,85
MSW_prevalence,0.0304978662873399,0.0004467548232768,0.25,85
MSW_hi_prevalence,0.4142828960347209,0.0077840661574052,0.25,85
MSM_prevalence,0.1155855855855855,0.0026314429614998,0.25,85
MSM_hi_prevalence,0.5105105105105107,0.0128728884405306,0.25,85
MSMW_prevalence,0.0995945945945945,0.0022122575059114,0.25,85
MSMW_hi_prevalence,0.5355355355355356,0.0162746058034797,0.25,85
WSM_prevalence,0.0401024182076813,0.00061776266769,0.25,86
WSM_hi_prevalence,0.4786036036036035,0.008691865248292,0.25,86
MSW_prevalence,0.0292745376955903,0.0004765081652051,0.25,86
MSW_hi_prevalence,0.3556187766714083,0.0084970028066892,0.25,86
MSM_prevalence,0.1042342342342342,0.0026333271519822,0.25,86
MSM_hi_prevalence,0.4804054054054054,0.0125985281720243,0.25,86
MSMW_prevalence,0.0987837837837837,0.0028303203734063,0.25,86
MSMW_hi_prevalence,0.460304054054054,0.0124464322737587,0.25,86
WSM_prevalence,0.0468108108108108,0.0005647845212882,0.25,87
WSM_hi_prevalence,0.512575075075075,0.0077889762249679,0.25,87
MSW_prevalence,0.0331209103840682,0.0003153206629207,0.25,87
MSW_hi_prevalence,0.4401544401544401,0.0075446877188732,0.25,87
MSM_prevalence,0.1076576576576576,0.0036575664322908,0.25,87
MSM_hi_prevalence,0.496096096096096,0.0195043702923355,0.25,87
MSMW_prevalence,0.0921621621621621,0.0025596527288604,0.25,87
MSMW_hi_prevalence,0.4894894894894896,0.0150612863574139,0.25,87
WSM_prevalence,0.0409559032716927,0.0005008602878863,0.25,89
WSM_hi_prevalence,0.4690730999455832,0.0073316397259508,0.25,89
MSW_prevalence,0.0306970128022759,0.0003854764647416,0.25,89
MSW_hi_prevalence,0.3649567935282221,0.0064955694607553,0.25,89
MSM_prevalence,0.1436936936936936,0.0031421228491359,0.25,89
MSM_hi_prevalence,0.4855545200372786,0.0129807905658752,0.25,89
MSMW_prevalence,0.0937837837837837,0.0025439485798812,0.25,89
MSMW_hi_prevalence,0.4678471575023299,0.0150307181154432,0.25,89
WSM_prevalence,0.0416330014224751,0.0003784698715633,0.25,90
WSM_hi_prevalence,0.4519329456038315,0.0068338460518228,0.25,90
MSW_prevalence,0.0311237553342816,0.0004131963048944,0.25,90
MSW_hi_prevalence,0.3850858157427499,0.0068550604295511,0.25,90
MSM_prevalence,0.112072072072072,0.0024107400364575,0.25,90
MSM_hi_prevalence,0.4582843713278496,0.0106678760919673,0.25,90
MSMW_prevalence,0.0679729729729729,0.0021087143965307,0.25,90
MSMW_hi_prevalence,0.4406580493537015,0.0188482736227726,0.25,90
WSM_prevalence,0.0438975817923186,0.000553080890697,0.25,91
WSM_hi_prevalence,0.4892283587935762,0.007749138647721,0.25,91
MSW_prevalence,0.0311066856330014,0.0004092225718776,0.25,91
MSW_hi_prevalence,0.3841817277400099,0.0061227579391482,0.25,91
MSM_prevalence,0.0917117117117117,0.0022946951837546,0.25,91
MSM_hi_prevalence,0.4265569917743831,0.0117132836304784,0.25,91
MSMW_prevalence,0.0701351351351351,0.0026528816453561,0.25,91
MSMW_hi_prevalence,0.4002079002079002,0.0158748595827516,0.25,91
WSM_prevalence,0.036551920341394,0.0005604158780324,0.25,94
WSM_hi_prevalence,0.4305019305019305,0.0072737047687893,0.25,94
MSW_prevalence,0.0253428165007112,0.0004543753539919,0.25,94
MSW_hi_prevalence,0.3517608517608518,0.0092109782357334,0.25,94
MSM_prevalence,0.1219819819819819,0.0025620737459209,0.25,94
MSM_hi_prevalence,0.512912912912913,0.0119434144050247,0.25,94
MSMW_prevalence,0.0986486486486486,0.0021281102362194,0.25,94
MSMW_hi_prevalence,0.524948024948025,0.0148450227559334,0.25,94
WSM_prevalence,0.0410412517780938,0.000498419616198,0.25,95
WSM_hi_prevalence,0.4803631756756756,0.007090704315115,0.25,95
MSW_prevalence,0.0285462304409672,0.0003856164174745,0.25,95
MSW_hi_prevalence,0.3796831314072693,0.0065945361744805,0.25,95
MSM_prevalence,0.1153153153153153,0.0032585696146608,0.25,95
MSM_hi_prevalence,0.481786133960047,0.0135701623198746,0.25,95
MSMW_prevalence,0.1067567567567567,0.0025128514740506,0.25,95
MSMW_hi_prevalence,0.5573159366262814,0.0150883932209765,0.25,95
WSM_prevalence,0.0438179231863442,0.0006395972838388,0.25,96
WSM_hi_prevalence,0.5037837837837839,0.0074687673138136,0.25,96
MSW_prevalence,0.030651493598862,0.0004619363649082,0.25,96
MSW_hi_prevalence,0.3837491337491338,0.0079024787383945,0.25,96
MSM_prevalence,0.1191891891891891,0.0028864779885878,0.25,96
MSM_hi_prevalence,0.4904279279279278,0.0137614885734409,0.25,96
MSMW_prevalence,0.1217567567567567,0.0036257763806487,0.25,96
MSMW_hi_prevalence,0.4609203798392988,0.0148457036099527,0.25,96
WSM_prevalence,0.0447852062588904,0.000501726774509,0.5,1
WSM_hi_prevalence,0.4987714987714987,0.0081020997070496,0.5,1
MSW_prevalence,0.0319374110953058,0.0004429928444896,0.5,1
MSW_hi_prevalence,0.3785700594211233,0.0064529454593074,0.5,1
MSM_prevalence,0.1128828828828828,0.0029656080096504,0.5,1
MSM_hi_prevalence,0.5102960102960103,0.014603353562304,0.5,1
MSMW_prevalence,0.0932432432432432,0.0035046955643974,0.5,1
MSMW_hi_prevalence,0.4463818657367044,0.0164177164899656,0.5,1
WSM_prevalence,0.0429246088193456,0.0004208774555608,0.5,5
WSM_hi_prevalence,0.4854627354627353,0.0083411803530291,0.5,5
MSW_prevalence,0.02950213371266,0.0003909043954602,0.5,5
MSW_hi_prevalence,0.4076576576576577,0.0066344345503504,0.5,5
MSM_prevalence,0.1493693693693693,0.0038874682901606,0.5,5
MSM_hi_prevalence,0.5358952702702703,0.0138445116508609,0.5,5
MSMW_prevalence,0.1001351351351351,0.0029731435932476,0.5,5
MSMW_hi_prevalence,0.4197635135135135,0.0123809872901441,0.5,5
WSM_prevalence,0.0418207681365576,0.0004819427392897,0.5,7
WSM_hi_prevalence,0.4685832329144431,0.0059004719973487,0.5,7
MSW_prevalence,0.0315675675675675,0.0004721588946964,0.5,7
MSW_hi_prevalence,0.3716216216216216,0.0078798973291738,0.5,7
MSM_prevalence,0.1103603603603603,0.0027117798853415,0.5,7
MSM_hi_prevalence,0.4491086831512364,0.0124703213968366,0.5,7
MSMW_prevalence,0.0914864864864865,0.0023076519863537,0.5,7
MSMW_hi_prevalence,0.4464464464464464,0.0129916064957836,0.5,7
WSM_prevalence,0.0387311522048364,0.0004919378795388,0.5,8
WSM_hi_prevalence,0.4785112981834293,0.0091247818015915,0.5,8
MSW_prevalence,0.0276187766714082,0.0004819166145966,0.5,8
MSW_hi_prevalence,0.3449253449253449,0.007698004482883,0.5,8
MSM_prevalence,0.132072072072072,0.0028892103983467,0.5,8
MSM_hi_prevalence,0.5513513513513513,0.0141536090441024,0.5,8
MSMW_prevalence,0.0989189189189189,0.0029006001187023,0.5,8
MSMW_hi_prevalence,0.4837837837837837,0.0165219756197944,0.5,8
WSM_prevalence,0.0355106685633001,0.0003469724938819,0.5,9
WSM_hi_prevalence,0.4476658476658477,0.006752163827499,0.5,9
MSW_prevalence,0.0255533428165007,0.0003178742993681,0.5,9
MSW_hi_prevalence,0.3433761630482942,0.0060412610573686,0.5,9
MSM_prevalence,0.1041441441441441,0.0035003346172219,0.5,9
MSM_hi_prevalence,0.4617596319723979,0.0167317898012995,0.5,9
MSMW_prevalence,0.0664864864864864,0.0028923689651673,0.5,9
MSMW_hi_prevalence,0.332046332046332,0.0122898515153051,0.5,9
WSM_prevalence,0.0456045519203413,0.0005517997518651,0.5,11
WSM_hi_prevalence,0.5057669134102255,0.0070867626178689,0.5,11
MSW_prevalence,0.0337752489331436,0.0004756411145517,0.5,11
MSW_hi_prevalence,0.4296087131908027,0.0072440089928443,0.5,11
MSM_prevalence,0.08,0.0029169347796117,0.5,11
MSM_hi_prevalence,0.3832923832923833,0.0154345533740658,0.5,11
MSMW_prevalence,0.0824324324324324,0.002961347732233,0.5,11
MSMW_hi_prevalence,0.4342342342342342,0.0139405337999221,0.5,11
WSM_prevalence,0.0428335704125177,0.0006141959875675,0.5,17
WSM_hi_prevalence,0.4614179396788091,0.0085999857449085,0.5,17
MSW_prevalence,0.0288762446657183,0.0004388155745678,0.5,17
MSW_hi_prevalence,0.3685660182475469,0.0067779069536849,0.5,17
MSM_prevalence,0.1343243243243243,0.0034918869333694,0.5,17
MSM_hi_prevalence,0.4855212355212355,0.0137668161069339,0.5,17
MSMW_prevalence,0.1036486486486486,0.0021544061339762,0.5,17
MSMW_hi_prevalence,0.4295105916727538,0.0105657530819318,0.5,17
WSM_prevalence,0.0430839260312944,0.0004934054713706,0.5,18
WSM_hi_prevalence,0.5013910969793323,0.0072295659722946,0.5,18
MSW_prevalence,0.0312603129445234,0.0003441383820721,0.5,18
MSW_hi_prevalence,0.380972972972973,0.0082387867636604,0.5,18
MSM_prevalence,0.1136036036036035,0.0030025525187637,0.5,18
MSM_hi_prevalence,0.4819819819819819,0.0129460001208182,0.5,18
MSMW_prevalence,0.0872972972972973,0.0029738259764544,0.5,18
MSMW_hi_prevalence,0.4574574574574574,0.0158008148048736,0.5,18
WSM_prevalence,0.0414338549075391,0.0006756076263637,0.5,26
WSM_hi_prevalence,0.4746482019209291,0.0081302263091169,0.5,26
MSW_prevalence,0.0293485064011379,0.0005677368845868,0.5,26
MSW_hi_prevalence,0.3738738738738739,0.0067123796495766,0.5,26
MSM_prevalence,0.1044144144144144,0.0032982489314151,0.5,26
MSM_hi_prevalence,0.4747054747054746,0.0171407775089758,0.5,26
MSMW_prevalence,0.0637837837837838,0.0028103559923088,0.5,26
MSMW_hi_prevalence,0.3664864864864865,0.0138211235392901,0.5,26
WSM_prevalence,0.0401422475106685,0.0005095188548744,0.5,29
WSM_hi_prevalence,0.4843004769475356,0.0077619954077541,0.5,29
MSW_prevalence,0.0302076813655761,0.0004932304660993,0.5,29
MSW_hi_prevalence,0.3722358722358722,0.0066044064446644,0.5,29
MSM_prevalence,0.0908108108108108,0.0026006768882415,0.5,29
MSM_hi_prevalence,0.4650034650034649,0.0149089131076399,0.5,29
MSMW_prevalence,0.0821621621621621,0.0033476076154497,0.5,29
MSMW_hi_prevalence,0.388996138996139,0.0153970220257469,0.5,29
WSM_prevalence,0.0449900426742532,0.0005539971906812,0.5,30
WSM_hi_prevalence,0.5356443399921659,0.0073026192410523,0.5,30
MSW_prevalence,0.0317667140825035,0.0004546266442836,0.5,30
MSW_hi_prevalence,0.4084481832826204,0.0072038380673801,0.5,30
MSM_prevalence,0.1178378378378378,0.0019340831457182,0.5,30
MSM_hi_prevalence,0.5192639447958597,0.0105407146519973,0.5,30
MSMW_prevalence,0.1124324324324324,0.0035068659683156,0.5,30
MSMW_hi_prevalence,0.4713831478537361,0.0126646643832345,0.5,30
WSM_prevalence,0.0443413940256045,0.0005407750732744,0.5,31
WSM_hi_prevalence,0.5113221329437545,0.007579441157182,0.5,31
MSW_prevalence,0.0328876244665718,0.0005148512793289,0.5,31
MSW_hi_prevalence,0.3720387053720387,0.0070659015345428,0.5,31
MSM_prevalence,0.1151351351351351,0.0030853572466165,0.5,31
MSM_hi_prevalence,0.5013789299503585,0.0140027603693172,0.5,31
MSMW_prevalence,0.0933783783783783,0.0027878843818123,0.5,31
MSMW_hi_prevalence,0.4715750232991612,0.0136299540034049,0.5,31
WSM_prevalence,0.0455647226173542,0.0006364879837386,0.5,32
WSM_hi_prevalence,0.5093819934584266,0.0066110447345261,0.5,32
MSW_prevalence,0.0332517780938833,0.0005445518436311,0.5,32
MSW_hi_prevalence,0.4038560853847478,0.0057589857887043,0.5,32
MSM_prevalence,0.0952252252252252,0.0033991022695089,0.5,32
MSM_hi_prevalence,0.4726264726264726,0.0189701687850753,0.5,32
MSMW_prevalence,0.0755405405405405,0.0023553002634957,0.5,32
MSMW_hi_prevalence,0.4851994851994851,0.0166924722937312,0.5,32
WSM_prevalence,0.042850640113798,0.0004386700436833,0.5,37
WSM_hi_prevalence,0.4785889785889785,0.0084689821671347,0.5,37
MSW_prevalence,0.0317268847795163,0.0004863857289525,0.5,37
MSW_hi_prevalence,0.3916871416871416,0.0076203577537997,0.5,37
MSM_prevalence,0.1125225225225225,0.0037488857323642,0.5,37
MSM_hi_prevalence,0.4876365727429558,0.0166404097099983,0.5,37
MSMW_prevalence,0.0808108108108108,0.0024622793457146,0.5,37
MSMW_hi_prevalence,0.4410810810810811,0.0127330160317511,0.5,37
WSM_prevalence,0.0493598862019914,0.0005093582138623,0.5,38
WSM_hi_prevalence,0.5235620235620235,0.0061300809027692,0.5,38
MSW_prevalence,0.0342190611664295,0.0004457431662599,0.5,38
MSW_hi_prevalence,0.4303239409622388,0.007328162332496,0.5,38
MSM_prevalence,0.092072072072072,0.0026481821547205,0.5,38
MSM_hi_prevalence,0.4627554383651945,0.0152828254704939,0.5,38
MSMW_prevalence,0.112027027027027,0.0030043728107069,0.5,38
MSMW_hi_prevalence,0.4462755438365194,0.0135603264386863,0.5,38
WSM_prevalence,0.0373541963015647,0.0004351627017892,0.5,39
WSM_hi_prevalence,0.4576305628937207,0.0078564595821966,0.5,39
MSW_prevalence,0.0280227596017069,0.0003972054966708,0.5,39
MSW_hi_prevalence,0.3523523523523523,0.0076833302447109,0.5,39
MSM_prevalence,0.1072972972972972,0.0037453961013382,0.5,39
MSM_hi_prevalence,0.4414414414414414,0.0154406635144167,0.5,39
MSMW_prevalence,0.0991891891891891,0.0025075974161651,0.5,39
MSMW_hi_prevalence,0.3745173745173745,0.0110036728441693,0.5,39
WSM_prevalence,0.0419174964438122,0.0005938795240121,0.5,41
WSM_hi_prevalence,0.4569256756756756,0.0074794191145684,0.5,41
MSW_prevalence,0.0304409672830725,0.0005021119967221,0.5,41
MSW_hi_prevalence,0.3875170134162939,0.0088294501021853,0.5,41
MSM_prevalence,0.1021621621621621,0.0023077252579404,0.5,41
MSM_hi_prevalence,0.4613450659962287,0.0142344753835851,0.5,41
MSMW_prevalence,0.0832432432432432,0.0027483015244651,0.5,41
MSMW_hi_prevalence,0.4210985178727114,0.0144665835102047,0.5,41
WSM_prevalence,0.0410298719772404,0.0004183399087145,0.5,42
WSM_hi_prevalence,0.4744105807935595,0.0055359367114964,0.5,42
MSW_prevalence,0.0298605974395448,0.000351304956275,0.5,42
MSW_hi_prevalence,0.3933437569801205,0.0064324655100752,0.5,42
MSM_prevalence,0.11009009009009,0.0031966117115694,0.5,42
MSM_hi_prevalence,0.4806571277159511,0.0135622058259318,0.5,42
MSMW_prevalence,0.0945945945945946,0.0025437491718009,0.5,42
MSMW_hi_prevalence,0.4256756756756756,0.0146491111945356,0.5,42
WSM_prevalence,0.0419857752489331,0.0004779441094637,0.5,44
WSM_hi_prevalence,0.4878724878724879,0.007695290000053,0.5,44
MSW_prevalence,0.0312147937411095,0.0003893253126113,0.5,44
MSW_hi_prevalence,0.3814414414414414,0.0058915520927627,0.5,44
MSM_prevalence,0.1268468468468468,0.0028502437887698,0.5,44
MSM_hi_prevalence,0.5208845208845208,0.0129842952168158,0.5,44
MSMW_prevalence,0.0801351351351351,0.0022964138912668,0.5,44
MSMW_hi_prevalence,0.4594594594594595,0.0163902355582332,0.5,44
WSM_prevalence,0.0440625889046941,0.0004145109708885,0.5,46
WSM_hi_prevalence,0.4937328632980806,0.0055249741741124,0.5,46
MSW_prevalence,0.0315846372688478,0.0003223579541352,0.5,46
MSW_hi_prevalence,0.3867086264346537,0.0057391129314143,0.5,46
MSM_prevalence,0.085045045045045,0.0029809248464137,0.5,46
MSM_hi_prevalence,0.3796653796653796,0.0140509920507613,0.5,46
MSMW_prevalence,0.1062162162162162,0.0029472680726046,0.5,46
MSMW_hi_prevalence,0.5063593004769475,0.0125435086153096,0.5,46
WSM_prevalence,0.0419459459459459,0.0005548698397553,0.5,49
WSM_hi_prevalence,0.4786036036036035,0.0069931681319444,0.5,49
MSW_prevalence,0.0295476529160739,0.0004056135934324,0.5,49
MSW_hi_prevalence,0.3674897919502236,0.0064863225090415,0.5,49
MSM_prevalence,0.106036036036036,0.001906374804577,0.5,49
MSM_hi_prevalence,0.5441928414901388,0.0116225069246288,0.5,49
MSMW_prevalence,0.0951351351351351,0.0024081200729051,0.5,49
MSMW_hi_prevalence,0.4641192917054987,0.0143659268465633,0.5,49
WSM_prevalence,0.0463100995732574,0.000578306842045,0.5,52
WSM_hi_prevalence,0.5020859785960458,0.0085695714210177,0.5,52
MSW_prevalence,0.0336728307254623,0.000466914799143,0.5,52
MSW_hi_prevalence,0.3937964810448031,0.0069053838392506,0.5,52
MSM_prevalence,0.0962162162162162,0.0028567225217491,0.5,52
MSM_hi_prevalence,0.4234234234234235,0.0141215664094701,0.5,52
MSMW_prevalence,0.0867567567567567,0.0030090966702449,0.5,52
MSMW_hi_prevalence,0.3947876447876448,0.0150931426362083,0.5,52
WSM_prevalence,0.0421621621621621,0.0005342938026607,0.5,53
WSM_hi_prevalence,0.4911317567567567,0.0065501473653167,0.5,53
MSW_prevalence,0.0288591749644381,0.0003995104337193,0.5,53
MSW_hi_prevalence,0.3525960170697013,0.0073243176633278,0.5,53
MSM_prevalence,0.0972972972972972,0.0030066044470351,0.5,53
MSM_hi_prevalence,0.4174813110983324,0.0149166773688661,0.5,53
MSMW_prevalence,0.0951351351351351,0.0032678620174983,0.5,53
MSMW_hi_prevalence,0.3990461049284579,0.0145746012895422,0.5,53
WSM_prevalence,0.0427652916073968,0.0004163769280087,0.5,56
WSM_hi_prevalence,0.5132901496537858,0.0075565020433492,0.5,56
MSW_prevalence,0.0292517780938833,0.000327118418818,0.5,56
MSW_hi_prevalence,0.3783783783783784,0.0068539899295453,0.5,56
MSM_prevalence,0.1204504504504504,0.003818894253929,0.5,56
MSM_hi_prevalence,0.4762876083630801,0.014865348365851,0.5,56
MSMW_prevalence,0.0925675675675676,0.0027714602293039,0.5,56
MSMW_hi_prevalence,0.4664341761115954,0.0147684695696273,0.5,56
WSM_prevalence,0.0393627311522048,0.0006370077249572,0.5,58
WSM_hi_prevalence,0.4464527027027026,0.006907684644977,0.5,58
MSW_prevalence,0.0291834992887624,0.0004210803966941,0.5,58
MSW_hi_prevalence,0.3560517038777908,0.0064835588808064,0.5,58
MSM_prevalence,0.1018918918918918,0.0029974422990295,0.5,58
MSM_hi_prevalence,0.4665379665379665,0.0141269196399822,0.5,58
MSMW_prevalence,0.08,0.0026494375855112,0.5,58
MSMW_hi_prevalence,0.4494494494494495,0.0178768926674643,0.5,58
WSM_prevalence,0.0405860597439544,0.0005212102700292,0.5,60
WSM_hi_prevalence,0.4695518303113241,0.0080851517086957,0.5,60
MSW_prevalence,0.0304637268847795,0.0003717691901846,0.5,60
MSW_hi_prevalence,0.3565405405405405,0.0057373172041113,0.5,60
MSM_prevalence,0.1003603603603603,0.0025071928018154,0.5,60
MSM_hi_prevalence,0.4892584892584892,0.0149821058408611,0.5,60
MSMW_prevalence,0.0966216216216216,0.0026498204798821,0.5,60
MSMW_hi_prevalence,0.4201474201474201,0.0130312956427656,0.5,60
WSM_prevalence,0.039425320056899,0.0004806590885287,0.5,61
WSM_hi_prevalence,0.4755918709407081,0.0081170629071068,0.5,61
MSW_prevalence,0.0279032716927453,0.0004138465543534,0.5,61
MSW_hi_prevalence,0.3385585585585585,0.0060425315773721,0.5,61
MSM_prevalence,0.1124324324324324,0.0026396550133303,0.5,61
MSM_hi_prevalence,0.507228158390949,0.0138974430771229,0.5,61
MSMW_prevalence,0.106081081081081,0.0036201758577185,0.5,61
MSMW_hi_prevalence,0.4459459459459459,0.0143179451074743,0.5,61
WSM_prevalence,0.0380995732574679,0.0006126170165444,0.5,64
WSM_hi_prevalence,0.435833184177555,0.008855482943184,0.5,64
MSW_prevalence,0.028330014224751,0.0004591968602009,0.5,64
MSW_hi_prevalence,0.3561330561330562,0.0075044327978846,0.5,64
MSM_prevalence,0.0718018018018018,0.0023234977695552,0.5,64
MSM_hi_prevalence,0.3449163449163449,0.0122265122265122,0.5,64
MSMW_prevalence,0.0629729729729729,0.0019706885454258,0.5,64
MSMW_hi_prevalence,0.3326403326403326,0.0146188656339078,0.5,64
WSM_prevalence,0.0430497866287339,0.0005457527809832,0.5,65
WSM_hi_prevalence,0.4800604800604801,0.0086381334346387,0.5,65
MSW_prevalence,0.0295476529160739,0.0004498021338352,0.5,65
MSW_hi_prevalence,0.3858749260209114,0.0083768793982363,0.5,65
MSM_prevalence,0.0516216216216216,0.0026834482645063,0.5,65
MSM_hi_prevalence,0.3941441441441442,0.0241425029883115,0.5,65
MSMW_prevalence,0.0793243243243243,0.0032138621611811,0.5,65
MSMW_hi_prevalence,0.4354354354354354,0.0190073077993007,0.5,65
WSM_prevalence,0.0444153627311522,0.0006264735693184,0.5,66
WSM_hi_prevalence,0.5068009185656245,0.0063850095643624,0.5,66
MSW_prevalence,0.0327396870554765,0.0005228348057712,0.5,66
MSW_hi_prevalence,0.391696043869957,0.0067562048275503,0.5,66
MSM_prevalence,0.1071171171171171,0.00287709002577,0.5,66
MSM_hi_prevalence,0.4884169884169884,0.0135160668462738,0.5,66
MSMW_prevalence,0.1068918918918919,0.0023677588470182,0.5,66
MSMW_hi_prevalence,0.4838709677419355,0.0132284878543923,0.5,66
WSM_prevalence,0.0403869132290184,0.0005659202792848,0.5,67
WSM_hi_prevalence,0.4909909909909909,0.0078992035513774,0.5,67
MSW_prevalence,0.0299743954480796,0.0004997134331465,0.5,67
MSW_hi_prevalence,0.3612485725161782,0.007120410022382,0.5,67
MSM_prevalence,0.0945045045045045,0.0026571910484328,0.5,67
MSM_hi_prevalence,0.5042847725774554,0.0155599064765802,0.5,67
MSMW_prevalence,0.1101351351351351,0.002830857997188,0.5,67
MSMW_hi_prevalence,0.4337837837837837,0.0115930842447127,0.5,67
WSM_prevalence,0.0420654338549075,0.0004750319122616,0.5,69
WSM_hi_prevalence,0.4832647216753178,0.0064076600181894,0.5,69
MSW_prevalence,0.0307652916073968,0.0004326029294625,0.5,69
MSW_hi_prevalence,0.3573131955484896,0.0059864504286215,0.5,69
MSM_prevalence,0.1002702702702702,0.00384765436126,0.5,69
MSM_hi_prevalence,0.4885654885654885,0.0184800184800184,0.5,69
MSMW_prevalence,0.1047297297297297,0.003660446946046,0.5,69
MSMW_hi_prevalence,0.4504504504504504,0.0164714098783138,0.5,69
WSM_prevalence,0.0417126600284494,0.0004178129006529,0.5,75
WSM_hi_prevalence,0.5021795989537924,0.0068152898975339,0.5,75
MSW_prevalence,0.0293883357041251,0.0003463395022932,0.5,75
MSW_hi_prevalence,0.3409053225004145,0.0046068459984769,0.5,75
MSM_prevalence,0.0876576576576576,0.0028704216417597,0.5,75
MSM_hi_prevalence,0.4174174174174175,0.0154789844084706,0.5,75
MSMW_prevalence,0.1027027027027027,0.0030362833058874,0.5,75
MSMW_hi_prevalence,0.3911411411411412,0.0127982881105616,0.5,75
WSM_prevalence,0.046054054054054,0.0004707798077004,0.5,76
WSM_hi_prevalence,0.5102634279849471,0.0060985060020499,0.5,76
MSW_prevalence,0.0330697012802276,0.0004773058173,0.5,76
MSW_hi_prevalence,0.4069721895808852,0.0079693007051606,0.5,76
MSM_prevalence,0.1032432432432432,0.0042926139638629,0.5,76
MSM_hi_prevalence,0.4341575618171363,0.0188628170981676,0.5,76
MSMW_prevalence,0.0935135135135135,0.0036083864656266,0.5,76
MSMW_hi_prevalence,0.4549549549549549,0.0185482541341528,0.5,76
WSM_prevalence,0.0446088193456614,0.0004354870361835,0.5,79
WSM_hi_prevalence,0.4824236000706587,0.0058076090235826,0.5,79
MSW_prevalence,0.0315106685633001,0.0003428240425663,0.5,79
MSW_hi_prevalence,0.3917999632285346,0.0054499562604438,0.5,79
MSM_prevalence,0.1274774774774774,0.0035664374707808,0.5,79
MSM_hi_prevalence,0.4994802494802496,0.0148939738927173,0.5,79
MSMW_prevalence,0.0889189189189189,0.0023660443219223,0.5,79
